ExamID,StudentID,CourseID,Duration,TotalScore,GradeChar,j
27468,6968,5,20,100,A,
27469,6969,5,10,100,A,
27470,6970,5,22,60,C,
27471,6971,5,17,100,A,
27472,6972,5,23,90,A,
27473,6973,5,21,70,B,
27474,6974,5,3,80,B,
27475,6975,5,23,80,B,
27476,6976,5,25,60,C,
27477,6977,5,23,80,B,
27478,6978,5,13,80,B,
27479,6979,5,20,90,A,
27480,6980,5,24,70,B,
27481,6981,5,26,70,B,
27482,6982,5,4,70,B,
27483,6983,5,14,80,B,
27484,6984,5,26,50,C,
27485,6985,5,10,90,A,
27486,6986,5,14,90,A,
27487,6987,5,26,90,A,
27488,6988,5,27,100,A,
27489,6989,5,15,60,C,
27490,6990,5,11,90,A,
27491,6991,5,22,90,A,
27492,6992,5,4,80,B,
27493,6993,5,7,100,A,
27494,6994,5,24,60,C,
27495,6995,5,10,100,A,
27496,6996,5,10,90,A,
27497,6997,5,13,90,A,
27498,6998,5,30,80,B,
27499,6999,5,15,90,A,
27500,7000,5,14,90,A,
27501,7001,5,17,70,B,
27502,7002,5,26,100,A,
27503,7003,5,21,90,A,
27504,7004,5,12,60,C,
27505,7005,5,21,90,A,
27506,7006,5,4,90,A,
27507,7007,5,23,100,A,
27508,7008,5,27,90,A,
27509,7009,5,24,80,B,
27510,7010,5,14,80,B,
27511,7011,5,6,90,A,
27512,7012,5,13,90,A,
27513,7013,5,21,80,B,
27514,7014,5,25,80,B,
27515,7015,5,23,90,A,
27516,7016,5,24,80,B,
27517,7017,5,13,80,B,
27518,7018,5,26,80,B,
27519,7019,5,16,90,A,
27520,7020,5,26,100,A,
27521,7021,5,19,100,A,
27522,7022,5,16,100,A,
27523,7023,5,20,90,A,
27524,7024,5,26,90,A,
27525,7025,5,10,100,A,
27526,7026,5,25,90,A,
27527,7027,5,20,90,A,
27528,7028,5,10,100,A,
27529,7029,5,10,90,A,
27530,7030,5,13,90,A,
27531,7031,5,24,70,B,
27532,7032,5,20,100,A,
27533,7033,5,11,70,B,
27534,7034,5,10,70,B,
27535,7035,5,21,100,A,
27536,7036,5,26,90,A,
27537,7037,5,16,90,A,
27538,7038,5,11,80,B,
27539,7039,5,2,90,A,
27540,7040,5,23,90,A,
27541,7041,5,21,90,A,
27542,7042,5,24,90,A,
27543,7043,5,25,90,A,
27544,7044,5,5,70,B,
27545,7045,5,11,60,C,
27546,7046,5,26,90,A,
27547,7047,5,6,80,B,
27548,7048,5,26,50,C,
27549,7049,5,11,90,A,
27550,7050,5,29,90,A,
27551,7051,5,27,100,A,
27552,7052,5,27,60,C,
27553,7053,5,8,90,A,
27554,7054,5,26,80,B,
27555,7055,5,6,100,A,
27556,7056,5,21,50,C,
27557,7057,5,24,80,B,
27558,7058,5,17,100,A,
27559,7059,5,25,70,B,
27560,7060,5,15,90,A,
27561,7061,5,5,90,A,
27562,7062,5,20,90,A,
27563,7063,5,14,80,B,
27564,7064,5,21,80,B,
27565,7065,5,26,100,A,
27566,7066,5,14,90,A,
27567,7067,5,30,50,C,
27568,7068,5,26,100,A,
27569,7069,5,7,90,A,
27570,7070,5,11,60,C,
27571,7071,5,22,100,A,
27572,7072,5,17,90,A,
27573,7073,5,15,80,B,
27574,7074,5,14,90,A,
27575,7075,5,25,80,B,
27576,7076,5,21,70,B,
27577,7077,5,16,80,B,
27578,7078,5,23,90,A,
27579,7079,5,20,90,A,
27580,7080,5,14,90,A,
27581,7081,5,11,70,B,
27582,7082,5,26,70,B,
27583,7083,5,15,90,A,
27584,7084,5,18,70,B,
27585,7085,5,21,90,A,
27586,7086,5,12,90,A,
27587,7087,5,2,80,B,
27588,7088,5,24,100,A,
27589,7089,5,20,70,B,
27590,7090,5,15,90,A,
27591,7091,5,1,90,A,
27592,7092,5,20,80,B,
27593,7093,5,20,80,B,
27594,7094,5,4,70,B,
27595,7095,5,29,100,A,
27596,7096,5,18,80,B,
27597,7097,5,2,100,A,
27598,7098,5,23,70,B,
27599,7099,5,13,90,A,
27600,7100,5,14,80,B,
27601,7101,5,11,80,B,
27602,7102,5,24,100,A,
27603,7103,5,8,80,B,
27604,7104,5,20,60,C,
27605,7105,5,6,80,B,
27606,7106,5,24,90,A,
27607,7107,5,27,100,A,
27608,7108,5,8,90,A,
27609,7109,5,27,90,A,
27610,7110,5,21,80,B,
27611,7111,5,28,90,A,
27612,7112,5,4,80,B,
27613,7113,5,19,80,B,
27614,7114,5,11,90,A,
27615,7115,5,13,90,A,
27616,7116,5,20,90,A,
27617,7117,5,22,70,B,
27618,7118,5,15,80,B,
27619,7119,5,12,80,B,
27620,7120,5,14,100,A,
27621,7121,5,15,90,A,
27622,7122,5,15,90,A,
27623,7123,5,11,60,C,
27624,7124,5,22,100,A,
27625,7125,5,17,100,A,
27626,7126,5,17,90,A,
27627,7127,5,7,100,A,
27628,7128,5,23,100,A,
27629,7129,5,5,80,B,
27630,7130,5,23,90,A,
27631,7131,5,24,90,A,
27632,7132,5,10,90,A,
27633,7133,5,28,70,B,
27634,7134,5,25,80,B,
27635,7135,5,9,80,B,
27636,7136,5,26,100,A,
27637,7137,5,5,90,A,
27638,7138,5,26,90,A,
27639,7139,5,25,90,A,
27640,7140,5,8,80,B,
27641,7141,5,23,100,A,
27642,7142,5,25,80,B,
27643,7143,5,19,80,B,
27644,7144,5,8,70,B,
27645,7145,5,5,60,C,
27646,7146,5,12,90,A,
27647,7147,5,11,70,B,
27648,7148,5,21,80,B,
27649,7149,5,19,70,B,
27650,7150,5,26,90,A,
27651,7151,5,17,90,A,
27652,7152,5,9,70,B,
27653,7153,5,10,80,B,
27654,7154,5,28,90,A,
27655,7155,5,23,80,B,
27656,7156,5,6,70,B,
27657,7157,5,25,100,A,
27658,7158,5,7,80,B,
27659,7159,5,22,70,B,
27660,7160,5,2,90,A,
27661,7161,5,12,80,B,
27662,7162,5,10,80,B,
27663,7163,5,26,60,C,
27664,7164,5,25,90,A,
27665,7165,5,21,100,A,
27666,7166,5,18,80,B,
27667,7167,5,23,70,B,
27668,7168,5,23,100,A,
27669,7169,5,23,80,B,
27670,7170,5,24,80,B,
27671,7171,5,20,100,A,
27672,7172,5,1,90,A,
27673,7173,5,21,80,B,
27674,7174,5,21,70,B,
27675,7175,5,19,80,B,
27676,7176,5,22,90,A,
27677,7177,5,22,90,A,
27678,7178,5,13,80,B,
27679,7179,5,19,80,B,
27680,7180,5,3,80,B,
27681,7181,5,11,60,C,
27682,7182,5,14,80,B,
27683,7183,5,26,80,B,
27684,7184,5,14,60,C,
27685,7185,5,20,90,A,
27686,7186,5,17,90,A,
27687,7187,5,26,90,A,
27688,7188,5,21,80,B,
27689,7189,5,23,90,A,
27690,7190,5,26,90,A,
27691,7191,5,16,90,A,
27692,7192,5,21,90,A,
27693,7193,5,28,90,A,
27694,7194,5,25,80,B,
27695,7195,5,7,100,A,
27696,7196,5,4,90,A,
27697,7197,5,2,100,A,
27698,7198,5,25,70,B,
27699,7199,5,23,100,A,
27700,7200,5,17,80,B,
27701,7201,5,16,90,A,
27702,7202,5,19,100,A,
27703,7203,5,22,70,B,
27704,7204,5,24,80,B,
27705,7205,5,12,80,B,
27706,7206,5,21,100,A,
27707,7207,5,8,100,A,
27708,7208,5,20,90,A,
27709,7209,5,19,70,B,
27710,7210,5,25,90,A,
27711,7211,5,16,90,A,
27712,7212,5,2,90,A,
27713,7213,5,23,80,B,
27714,7214,5,24,80,B,
27715,7215,5,23,90,A,
27716,7216,5,25,90,A,
27717,7217,5,14,70,B,
27718,7218,5,23,70,B,
27719,7219,5,8,80,B,
27720,7220,5,17,100,A,
27721,7221,5,23,90,A,
27722,7222,5,17,90,A,
27723,7223,5,27,80,B,
27724,7224,5,27,100,A,
27725,7225,5,30,100,A,
27726,7226,5,13,70,B,
27727,7227,5,23,90,A,
27728,7228,5,21,100,A,
27729,7229,5,29,80,B,
27730,7230,5,28,80,B,
27731,7231,5,17,90,A,
27732,7232,5,13,80,B,
27733,7233,5,5,80,B,
27734,7234,5,17,80,B,
27735,7235,5,17,80,B,
27736,7236,5,4,90,A,
27737,7237,5,10,80,B,
27738,7238,5,19,80,B,
27739,7239,5,19,90,A,
27740,7240,5,9,80,B,
27741,7241,5,14,100,A,
27742,7242,5,24,90,A,
27743,7243,5,28,80,B,
27744,7244,5,20,80,B,
27745,7245,5,28,80,B,
27746,7246,5,20,80,B,
27747,7247,5,4,90,A,
27748,7248,5,19,70,B,
27749,7249,5,6,80,B,
27750,7250,5,24,90,A,
27751,7251,5,27,80,B,
27752,7252,5,21,60,C,
27753,7253,5,28,90,A,
27754,7254,5,30,90,A,
27755,7255,5,4,80,B,
27756,7256,5,12,50,C,
27757,7257,5,29,100,A,
27758,7258,5,13,80,B,
27759,7259,5,27,70,B,
27760,7260,5,13,90,A,
27761,7261,5,16,80,B,
27762,7262,5,26,80,B,
27763,7263,5,20,70,B,
27764,7264,5,25,100,A,
27765,7265,5,17,100,A,
27766,7266,5,21,90,A,
27767,7267,5,11,70,B,
27768,7268,5,28,100,A,
27769,7269,5,4,80,B,
27770,7270,5,14,70,B,
27771,7271,5,2,100,A,
27772,7272,5,23,100,A,
27773,7273,5,27,90,A,
27774,7274,5,25,70,B,
27775,7275,5,23,70,B,
27776,7276,5,23,80,B,
27777,7277,5,21,80,B,
27778,7278,5,28,80,B,
27779,7279,5,20,70,B,
27780,7280,5,13,90,A,
27781,7281,5,19,70,B,
27782,7282,5,16,60,C,
27783,7283,5,9,90,A,
27784,7284,5,23,70,B,
27785,7285,5,19,100,A,
27786,7286,5,2,80,B,
27787,7287,5,23,90,A,
27788,7288,5,1,80,B,
27789,7289,5,12,80,B,
27790,7290,5,16,90,A,
27791,7291,5,26,90,A,
27792,7292,5,15,80,B,
27793,7293,5,9,70,B,
27794,7294,5,20,80,B,
27795,7295,5,5,100,A,
27796,7296,5,23,70,B,
27797,7297,5,3,90,A,
27798,7298,5,20,80,B,
27799,7299,5,24,90,A,
27800,7300,5,3,90,A,
27801,7301,5,24,100,A,
27802,7302,5,23,90,A,
27803,7303,5,9,70,B,
27804,7304,5,20,80,B,
27805,7305,5,21,80,B,
27806,7306,5,17,90,A,
27807,7307,5,18,90,A,
27808,7308,5,8,100,A,
27809,7309,5,18,80,B,
27810,7310,5,24,90,A,
27811,7311,5,30,100,A,
27812,7312,5,23,80,B,
27813,7313,5,13,80,B,
27814,7314,5,27,70,B,
27815,7315,5,21,100,A,
27816,7316,5,4,90,A,
27817,7317,5,19,70,B,
27818,7318,5,18,80,B,
27819,7319,5,10,90,A,
27820,7320,5,26,100,A,
27821,7321,5,24,100,A,
27822,7322,5,3,80,B,
27823,7323,5,22,70,B,
27824,7324,5,19,100,A,
27825,7325,5,10,100,A,
27826,7326,5,26,80,B,
27827,7327,5,4,90,A,
27828,7328,5,1,90,A,
27829,7329,5,1,100,A,
27830,7330,5,22,80,B,
27831,7331,5,26,100,A,
27832,7332,5,28,80,B,
27833,7333,5,1,60,C,
27834,7334,5,21,70,B,
27835,7335,5,27,100,A,
27836,7336,5,23,90,A,
27837,7337,5,1,90,A,
27838,7338,5,22,90,A,
27839,7339,5,3,90,A,
27840,7340,5,15,100,A,
27841,7341,5,13,90,A,
27842,7342,5,26,80,B,
27843,7343,5,7,80,B,
27844,7344,5,10,80,B,
27845,7345,5,26,70,B,
27846,7346,5,23,90,A,
27847,7347,5,20,80,B,
27848,7348,5,10,70,B,
27849,7349,5,27,90,A,
27850,7350,5,13,90,A,
27851,7351,5,7,90,A,
27852,7352,5,5,70,B,
27853,7353,5,5,80,B,
27854,7354,5,14,90,A,
27855,7355,5,26,80,B,
27856,7356,5,29,70,B,
27857,7357,5,19,100,A,
27858,7358,5,25,60,C,
27859,7359,5,13,80,B,
27860,7360,5,17,90,A,
27861,7361,5,17,80,B,
27862,7362,5,25,80,B,
27863,7363,5,25,60,C,
27864,7364,5,13,100,A,
27865,7365,5,23,100,A,
27866,7366,5,16,80,B,
27867,7367,5,6,70,B,
27868,7368,5,18,100,A,
27869,7369,5,20,80,B,
27870,7370,5,24,80,B,
27871,7371,5,10,100,A,
27872,7372,5,26,80,B,
27873,7373,5,22,80,B,
27874,7374,5,4,70,B,
27875,7375,5,8,80,B,
27876,7376,5,19,90,A,
27877,7377,5,18,80,B,
27878,7378,5,21,70,B,
27879,7379,5,22,80,B,
27880,7380,5,14,90,A,
27881,7381,5,9,70,B,
27882,7382,5,21,70,B,
27883,7383,5,18,80,B,
27884,7384,5,27,70,B,
27885,7385,5,13,90,A,
27886,7386,5,13,90,A,
27887,7387,5,24,90,A,
27888,7388,5,19,80,B,
27889,7389,5,20,90,A,
27890,7390,5,6,90,A,
27891,7391,5,14,90,A,
27892,7392,5,17,80,B,
27893,7393,5,4,80,B,
27894,7394,5,29,80,B,
27895,7395,5,25,100,A,
27896,7396,5,4,70,B,
27897,7397,5,2,90,A,
27898,7398,5,26,80,B,
27899,7399,5,16,90,A,
27900,7400,5,14,70,B,
27901,7401,5,16,100,A,
27902,7402,5,19,90,A,
27903,7403,5,25,70,B,
27904,7404,5,6,90,A,
27905,7405,5,23,90,A,
27906,7406,5,21,90,A,
27907,7407,5,23,90,A,
27908,7408,5,25,90,A,
27909,7409,5,23,60,C,
27910,7410,5,13,100,A,
27911,7411,5,25,90,A,
27912,7412,5,9,100,A,
27913,7413,5,10,80,B,
27914,7414,5,20,90,A,
27915,7415,5,18,80,B,
27916,7416,5,22,80,B,
27917,7417,5,19,80,B,
27918,7418,5,12,80,B,
27919,7419,5,21,80,B,
27920,7420,5,26,100,A,
27921,7421,5,18,90,A,
27922,7422,5,19,90,A,
27923,7423,5,13,70,B,
27924,7424,5,22,100,A,
27925,7425,5,21,100,A,
27926,7426,5,20,80,B,
27927,7427,5,23,100,A,
27928,7428,5,29,90,A,
27929,7429,5,24,90,A,
27930,7430,5,23,80,B,
27931,7431,5,20,100,A,
27932,7432,5,17,90,A,
27933,7433,5,10,70,B,
27934,7434,5,26,70,B,
27935,7435,5,16,80,B,
27936,7436,5,24,90,A,
27937,7437,5,20,80,B,
27938,7438,5,2,80,B,
27939,7439,5,14,90,A,
27940,7440,5,17,100,A,
27941,7441,5,15,90,A,
27942,7442,5,22,100,A,
27943,7443,5,21,80,B,
27944,7444,5,18,80,B,
27945,7445,5,22,80,B,
27946,7446,5,23,70,B,
27947,7447,5,24,70,B,
27948,7448,5,25,70,B,
27949,7449,5,22,80,B,
27950,7450,5,11,80,B,
27951,7451,5,25,90,A,
27952,7452,5,28,60,C,
27953,7453,5,23,100,A,
27954,7454,5,14,90,A,
27955,7455,5,28,70,B,
27956,7456,5,19,60,C,
27957,7457,5,20,100,A,
27958,7458,5,22,70,B,
27959,7459,5,4,80,B,
27960,7460,5,21,100,A,
27961,7461,5,25,80,B,
27962,7462,5,21,80,B,
27963,7463,5,20,60,C,
27964,7464,5,29,100,A,
27965,7465,5,20,100,A,
27966,7466,5,21,60,C,
27967,7467,5,15,70,B,
27968,7468,5,11,100,A,
27969,7469,5,27,80,B,
27970,7470,5,22,80,B,
27971,7471,5,4,90,A,
27972,7472,5,7,80,B,
27973,7473,5,13,90,A,
27974,7474,5,7,60,C,
27975,7475,5,20,70,B,
27976,7476,5,10,90,A,
27977,7477,5,10,90,A,
27978,7478,5,18,90,A,
27979,7479,5,27,90,A,
27980,7480,5,28,80,B,
27981,7481,5,22,70,B,
27982,7482,5,18,70,B,
27983,7483,5,28,80,B,
27984,7484,5,27,70,B,
27985,7485,5,11,100,A,
27986,7486,5,15,90,A,
27987,7487,5,19,90,A,
27988,7488,5,14,90,A,
27989,7489,5,23,90,A,
27990,7490,5,13,90,A,
27991,7491,5,11,90,A,
27992,7492,5,9,80,B,
27993,7493,5,18,70,B,
27994,7494,5,11,90,A,
27995,7495,5,22,100,A,
27996,7496,5,23,70,B,
27997,7497,5,18,80,B,
27998,7498,5,3,90,A,
27999,7499,5,27,100,A,
28000,7500,5,29,80,B,
28001,7501,5,21,90,A,
28002,7502,5,1,100,A,
28003,7503,5,16,80,B,
28004,7504,5,21,90,A,
28005,7505,5,12,80,B,
28006,7506,5,23,90,A,
28007,7507,5,12,90,A,
28008,7508,5,7,90,A,
28009,7509,5,2,80,B,
28010,7510,5,23,100,A,
28011,7511,5,23,80,B,
28012,7512,5,21,70,B,
28013,7513,5,22,80,B,
28014,7514,5,27,90,A,
28015,7515,5,3,90,A,
28016,7516,5,21,70,B,
28017,7517,5,29,60,C,
28018,7518,5,11,90,A,
28019,7519,5,25,80,B,
28020,7520,5,18,100,A,
28021,7521,5,21,80,B,
28022,7522,5,8,90,A,
28023,7523,5,29,80,B,
28024,7524,5,20,100,A,
28025,7525,5,25,90,A,
28026,7526,5,13,80,B,
28027,7527,5,22,100,A,
28028,7528,5,7,90,A,
28029,7529,5,14,100,A,
28030,7530,5,8,80,B,
28031,7531,5,13,90,A,
28032,7532,5,22,90,A,
28033,7533,5,29,70,B,
28034,7534,5,3,80,B,
28035,7535,5,2,80,B,
28036,7536,5,18,100,A,
28037,7537,5,11,80,B,
28038,7538,5,17,80,B,
28039,7539,5,15,80,B,
28040,7540,5,21,100,A,
28041,7541,5,25,100,A,
28042,7542,5,13,90,A,
28043,7543,5,8,90,A,
28044,7544,5,10,70,B,
28045,7545,5,19,90,A,
28046,7546,5,19,80,B,
28047,7547,5,17,70,B,
28048,7548,5,22,60,C,
28049,7549,5,5,80,B,
28050,7550,5,15,80,B,
28051,7551,5,27,80,B,
28052,7552,5,15,60,C,
28053,7553,5,23,90,A,
28054,7554,5,24,90,A,
28055,7555,5,21,70,B,
28056,7556,5,15,50,C,
28057,7557,5,25,100,A,
28058,7558,5,16,70,B,
28059,7559,5,23,90,A,
28060,7560,5,9,80,B,
28061,7561,5,11,90,A,
28062,7562,5,28,80,B,
28063,7563,5,21,60,C,
28064,7564,5,20,100,A,
28065,7565,5,28,100,A,
28066,7566,5,9,60,C,
28067,7567,5,15,80,B,
28068,7568,5,18,100,A,
28069,7569,5,27,70,B,
28070,7570,5,18,80,B,
28071,7571,5,15,90,A,
28072,7572,5,11,80,B,
28073,7573,5,20,80,B,
28074,7574,5,7,70,B,
28075,7575,5,11,70,B,
28076,7576,5,13,90,A,
28077,7577,5,23,90,A,
28078,7578,5,24,80,B,
28079,7579,5,24,90,A,
28080,7580,5,17,90,A,
28081,7581,5,26,90,A,
28082,7582,5,24,60,C,
28083,7583,5,11,80,B,
28084,7584,5,19,60,C,
28085,7585,5,12,100,A,
28086,7586,5,14,80,B,
28087,7587,5,15,90,A,
28088,7588,5,7,70,B,
28089,7589,5,20,80,B,
28090,7590,5,15,100,A,
28091,7591,5,28,80,B,
28092,7592,5,22,90,A,
28093,7593,5,23,80,B,
28094,7594,5,25,90,A,
28095,7595,5,18,90,A,
28096,7596,5,23,80,B,
28097,7597,5,18,80,B,
28098,7598,5,17,90,A,
28099,7599,5,26,90,A,
28100,7600,5,26,80,B,
28101,7601,5,24,100,A,
28102,7602,5,15,90,A,
28103,7603,5,12,60,C,
28104,7604,5,24,90,A,
28105,7605,5,20,80,B,
28106,7606,5,15,90,A,
28107,7607,5,25,90,A,
28108,7608,5,21,90,A,
28109,7609,5,3,70,B,
28110,7610,5,23,100,A,
28111,7611,5,26,80,B,
28112,7612,5,27,80,B,
28113,7613,5,16,80,B,
28114,7614,5,14,100,A,
28115,7615,5,9,80,B,
28116,7616,5,23,80,B,
28117,7617,5,7,70,B,
28118,7618,5,12,90,A,
28119,7619,5,11,90,A,
28120,7620,5,25,100,A,
28121,7621,5,26,100,A,
28122,7622,5,21,80,B,
28123,7623,5,4,80,B,
28124,7624,5,15,100,A,
28125,7625,5,11,90,A,
28126,7626,5,29,80,B,
28127,7627,5,15,100,A,
28128,7628,5,2,90,A,
28129,7629,5,7,90,A,
28130,7630,5,2,80,B,
28131,7631,5,15,100,A,
28132,7632,5,11,90,A,
28133,7633,5,2,60,C,
28134,7634,5,21,90,A,
28135,7635,5,7,80,B,
28136,7636,5,11,90,A,
28137,7637,5,23,80,B,
28138,7638,5,18,90,A,
28139,7639,5,17,90,A,
28140,7640,5,26,90,A,
28141,7641,5,18,90,A,
28142,7642,5,20,100,A,
28143,7643,5,15,70,B,
28144,7644,5,21,70,B,
28145,7645,5,12,100,A,
28146,7646,5,18,80,B,
28147,7647,5,7,80,B,
28148,7648,5,23,50,C,
28149,7649,5,7,90,A,
28150,7650,5,21,90,A,
28151,7651,5,30,70,B,
28152,7652,5,4,60,C,
28153,7653,5,25,100,A,
28154,7654,5,11,90,A,
28155,7655,5,10,80,B,
28156,7656,5,23,80,B,
28157,7657,5,20,100,A,
28158,7658,5,24,50,C,
28159,7659,5,8,90,A,
28160,7660,5,8,80,B,
28161,7661,5,21,90,A,
28162,7662,5,25,80,B,
28163,7663,5,26,70,B,
28164,7664,5,20,100,A,
28165,7665,5,29,100,A,
28166,7666,5,13,70,B,
28167,7667,5,22,90,A,
28168,7668,5,2,100,A,
28169,7669,5,23,80,B,
28170,7670,5,29,80,B,
28171,7671,5,24,90,A,
28172,7672,5,13,70,B,
28173,7673,5,26,90,A,
28174,7674,5,10,90,A,
28175,7675,5,22,60,C,
28176,7676,5,25,100,A,
28177,7677,5,11,60,C,
28178,7678,5,23,90,A,
28179,7679,5,12,80,B,
28180,7680,5,10,80,B,
28181,7681,5,26,80,B,
28182,7682,5,24,80,B,
28183,7683,5,29,60,C,
28184,7684,5,23,70,B,
28185,7685,5,26,100,A,
28186,7686,5,6,70,B,
28187,7687,5,14,100,A,
28188,7688,5,21,80,B,
28189,7689,5,2,80,B,
28190,7690,5,10,90,A,
28191,7691,5,8,100,A,
28192,7692,5,16,80,B,
28193,7693,5,12,70,B,
28194,7694,5,20,80,B,
28195,7695,5,15,90,A,
28196,7696,5,23,90,A,
28197,7697,5,12,90,A,
28198,7698,5,23,80,B,
28199,7699,5,20,100,A,
28200,7700,5,25,70,B,
28201,7701,5,9,90,A,
28202,7702,5,13,90,A,
28203,7703,5,18,70,B,
28204,7704,5,19,100,A,
28205,7705,5,25,90,A,
28206,7706,5,13,100,A,
28207,7707,5,5,90,A,
28208,7708,5,17,90,A,
28209,7709,5,25,80,B,
28210,7710,5,26,90,A,
28211,7711,5,22,90,A,
28212,7712,5,19,90,A,
28213,7713,5,15,80,B,
28214,7714,5,11,90,A,
28215,7715,5,21,80,B,
28216,7716,5,23,70,B,
28217,7717,5,27,70,B,
28218,7718,5,23,90,A,
28219,7719,5,23,90,A,
28220,7720,5,22,100,A,
28221,7721,5,23,80,B,
28222,7722,5,28,80,B,
28223,7723,5,28,100,A,
28224,7724,5,9,100,A,
28225,7725,5,25,90,A,
28226,7726,5,11,70,B,
28227,7727,5,24,100,A,
28228,7728,5,16,90,A,
28229,7729,5,19,90,A,
28230,7730,5,27,80,B,
28231,7731,5,22,90,A,
28232,7732,5,12,80,B,
28233,7733,5,8,60,C,
28234,7734,5,23,90,A,
28235,7735,5,17,90,A,
28236,7736,5,15,90,A,
28237,7737,5,20,70,B,
28238,7738,5,10,100,A,
28239,7739,5,22,80,B,
28240,7740,5,25,90,A,
28241,7741,5,17,90,A,
28242,7742,5,28,90,A,
28243,7743,5,27,80,B,
28244,7744,5,20,70,B,
28245,7745,5,26,100,A,
28246,7746,5,27,80,B,
28247,7747,5,14,70,B,
28248,7748,5,23,50,C,
28249,7749,5,23,100,A,
28250,7750,5,17,90,A,
28251,7751,5,21,80,B,
28252,7752,5,11,80,B,
28253,7753,5,6,90,A,
28254,7754,5,21,90,A,
28255,7755,5,4,80,B,
28256,7756,5,12,80,B,
28257,7757,5,24,100,A,
28258,7758,5,26,60,C,
28259,7759,5,23,90,A,
28260,7760,5,20,70,B,
28261,7761,5,17,90,A,
28262,7762,5,12,80,B,
28263,7763,5,23,80,B,
28264,7764,5,13,100,A,
28265,7765,5,2,100,A,
28266,7766,5,21,60,C,
28267,7767,5,20,100,A,
28268,7768,5,25,100,A,
28269,7769,5,26,70,B,
28270,7770,5,27,80,B,
28271,7771,5,26,90,A,
28272,7772,5,4,70,B,
28273,7773,5,10,90,A,
28274,7774,5,23,80,B,
28275,7775,5,23,70,B,
28276,7776,5,14,90,A,
28277,7777,5,16,80,B,
28278,7778,5,26,90,A,
28279,7779,5,23,80,B,
28280,7780,5,3,70,B,
28281,7781,5,4,80,B,
28282,7782,5,14,70,B,
28283,7783,5,6,60,C,
28284,7784,5,6,90,A,
28285,7785,5,20,90,A,
28286,7786,5,20,80,B,
28287,7787,5,4,90,A,
28288,7788,5,18,70,B,
28289,7789,5,3,90,A,
28290,7790,5,22,100,A,
28291,7791,5,27,90,A,
28292,7792,5,17,80,B,
28293,7793,5,10,70,B,
28294,7794,5,12,90,A,
28295,7795,5,7,100,A,
28296,7796,5,18,80,B,
28297,7797,5,25,80,B,
28298,7798,5,24,100,A,
28299,7799,5,19,100,A,
28300,7800,5,16,70,B,
28301,7801,5,1,100,A,
28302,7802,5,23,90,A,
28303,7803,5,25,70,B,
28304,7804,5,23,100,A,
28305,7805,5,2,90,A,
28306,7806,5,9,90,A,
28307,7807,5,24,90,A,
28308,7808,5,15,80,B,
28309,7809,5,26,80,B,
28310,7810,5,14,90,A,
28311,7811,5,20,90,A,
28312,7812,5,21,90,A,
28313,7813,5,16,70,B,
28314,7814,5,29,90,A,
28315,7815,5,7,90,A,
28316,7816,5,6,70,B,
28317,7817,5,14,80,B,
28318,7818,5,11,90,A,
28319,7819,5,17,90,A,
28320,7820,5,27,100,A,
28321,7821,5,23,80,B,
28322,7822,5,10,70,B,
28323,7823,5,13,90,A,
28324,7824,5,15,100,A,
28325,7825,5,22,80,B,
28326,7826,5,8,90,A,
28327,7827,5,19,100,A,
28328,7828,5,20,90,A,
28329,7829,5,23,90,A,
28330,7830,5,10,80,B,
28331,7831,5,23,90,A,
28332,7832,5,15,80,B,
28333,7833,5,7,70,B,
28334,7834,5,19,90,A,
28335,7835,5,11,90,A,
28336,7836,5,8,90,A,
28337,7837,5,11,70,B,
28338,7838,5,26,100,A,
28339,7839,5,26,90,A,
28340,7840,5,29,90,A,
28341,7841,5,16,100,A,
28342,7842,5,26,100,A,
28343,7843,5,20,90,A,
28344,7844,5,23,60,C,
28345,7845,5,8,100,A,
28346,7846,5,20,90,A,
28347,7847,5,22,70,B,
28348,7848,5,16,70,B,
28349,7849,5,26,90,A,
28350,7850,5,22,90,A,
28351,7851,5,20,70,B,
28352,7852,5,26,80,B,
28353,7853,5,9,90,A,
28354,7854,5,9,80,B,
28355,7855,5,6,70,B,
28356,7856,5,19,80,B,
28357,7857,5,5,100,A,
28358,7858,5,9,60,C,
28359,7859,5,12,90,A,
28360,7860,5,4,80,B,
28361,7861,5,28,80,B,
28362,7862,5,5,90,A,
28363,7863,5,27,90,A,
28364,7864,5,12,100,A,
28365,7865,5,23,100,A,
28366,7866,5,8,50,C,
28367,7867,5,22,100,A,
28368,7868,5,5,100,A,
28369,7869,5,21,60,C,
28370,7870,5,23,100,A,
28371,7871,5,26,90,A,
28372,7872,5,5,70,B,
28373,7873,5,22,90,A,
28374,7874,5,18,70,B,
28375,7875,5,27,80,B,
28376,7876,5,12,90,A,
28377,7877,5,20,80,B,
28378,7878,5,2,90,A,
28379,7879,5,5,70,B,
28380,7880,5,22,70,B,
28381,7881,5,2,90,A,
28382,7882,5,25,80,B,
28383,7883,5,19,80,B,
28384,7884,5,12,90,A,
28385,7885,5,9,90,A,
28386,7886,5,25,90,A,
28387,7887,5,11,90,A,
28388,7888,5,23,80,B,
28389,7889,5,22,80,B,
28390,7890,5,10,90,A,
28391,7891,5,23,100,A,
28392,7892,5,24,90,A,
28393,7893,5,21,60,C,
28394,7894,5,26,90,A,
28395,7895,5,25,100,A,
28396,7896,5,3,90,A,
28397,7897,5,7,80,B,
28398,7898,5,23,90,A,
