StudentID,City,Town
9676,Alexandria,Rosetta
9677,Minya,Tala
9678,Kafr El Sheikh,Ibsheway
9679,Cairo,El Delengath
9680,Alexandria,Mit Abu El Kom
9681,Cairo,Ras Gharib
9682,Suez,Qift
9683,Cairo,Basyoun
9684,Minya,Tukh
9685,Giza,Beni Mazar
9686,Kafr El Sheikh,El Qanater El Khayreya
9687,Giza,El Zarqa
9688,Alexandria,Matai
9689,Minya,Nag Hammadi
9690,Minya,El Fashn
9691,Qena,El Manzala
9692,Qalyubia,New Cairo
9693,Cairo,Abu Tesht
9694,Alexandria,Obour
9695,Alexandria,New Damietta
9696,Cairo,El Rhoda
9697,Alexandria,Kafr Shukr
9698,Cairo,El Qoseir
9699,Minya,New Akhmim
9700,Cairo,El Husseiniya
9701,Minya,New Sohag
9702,North Sinai,Mit Salsil
9703,Cairo,Shibin El Kom
9704,Cairo,Minyet El Nasr
9705,Minya,El Delengath
9706,Alexandria,Abu El Matamir
9707,Cairo,El Zarqa
9708,Giza,El Qusiya
9709,Alexandria,Quesna
9710,Alexandria,Mallawi
9711,Alexandria,Sinnuris
9712,Cairo,El Hamam
9713,Cairo,Talkha
9714,Cairo,Kafr Zarqan
9715,Qena,Biyala
9716,Giza,Mit Ghamr
9717,Cairo,Tahta
9718,Alexandria,Belqas
9719,Giza,Deir Mawas
9720,Faiyum,New Akhmim
9721,Giza,El Basaliya
9722,South Sinai,El Qanater El Khayreya
9723,Minya,Wadi El Natrun
9724,Minya,El Saff
9725,Beheira,Mit Salsil
9726,Giza,El Manzala
9727,Cairo,Siwa Oasis
9728,Suez,Kom Ombo
9729,Giza,El Fashn
9730,Cairo,New Qena
9731,Alexandria,Ibsheway
9732,Minya,El Kareen
9733,Cairo,Shubra Khit
9734,Sharqia,Abu El Matamir
9735,North Sinai,El Balyana
9736,Cairo,Shubra Khit
9737,Suez,Ras Shokeir
9738,Cairo,Zefta
9739,Kafr El Sheikh,El Saff
9740,Alexandria,El Idwa
9741,Cairo,6th of October
9742,Alexandria,Mit Bera
9743,Giza,Deir Mawas
9744,Matruh,Badr
9745,Port Said,Tamiya
9746,Cairo,New Faiyum
9747,Cairo,Sadat
9748,Alexandria,New Cairo
9749,Monufia,Kerdasa
9750,Cairo,Al Khankah
9751,Giza,Biyala
9752,Alexandria,Rafah
9753,Alexandria,Maghagha
9754,Port Said,Awsim
9755,Monufia,Siwa Oasis
9756,Cairo,Belqas
9757,Alexandria,Samalut
9758,Cairo,Mit Bera
9759,Giza,Qift
9760,Cairo,Qift
9761,Cairo,Awsim
9762,Cairo,Saqultah
9763,Mansoura,El Santa
9764,Cairo,Beni Ebeid
9765,Sohag,Qallin
9766,Alexandria,Itsa
9767,Giza,Ras Shokeir
9768,Alexandria,Mit Sudan
9769,Alexandria,El Gamaliya
9770,Giza,El Ibrahimiya
9771,Alexandria,El Delengath
9772,Cairo,Dairut
9773,Alexandria,Mit Abu Ghaleb
9774,Aswan,Tamiya
9775,Minya,Belqas
9776,Alexandria,El Mahalla El Kubra
9777,Alexandria,Sherbin
9778,South Sinai,New Qena
9779,Alexandria,El Manzala
9780,Gharbia,El Rhoda
9781,Cairo,Tell El Kebir
9782,Port Said,Quesna
9783,Dakahlia,New Faiyum
9784,Gharbia,El Rahmaniya
9785,Mansoura,El Kanayat
9786,BeniSuef,Qallin
9787,Giza,Fuka
9788,Minya,El Qoseir
9789,New Valley,El Bagour
9790,Minya,El Ayyat
9791,Cairo,Sadat
9792,Alexandria,El Hamam
9793,Asyut,Obour
9794,Minya,El Ibrahimiya
9795,Minya,Faqous
9796,Asyut,El Sebaiya
9797,Minya,El Kareen
9798,Dakahlia,Daraw
9799,Giza,Awsim
9800,Ismailia,El Saff
9801,Monufia,Mit Yazid
9802,Ismailia,Edfu
9803,Sharqia,Zefta
9804,Asyut,Saqultah
9805,Qalyubia,Kafr Zarqan
9806,Alexandria,Sinnuris
9807,Giza,El Kanayat
9808,Alexandria,Mallawi
9809,New Valley,Akhmim
9810,Minya,Saint Catherine
9811,Aswan,10th of Ramadan
9812,Alexandria,Monsha'at El-Qanater
9813,Aswan,Rosetta
9814,Alexandria,New Nubariya
9815,Asyut,Shubra Khit
9816,Qalyubia,El Husseiniya
9817,Alexandria,Girga
9818,Gharbia,Kafr Zarqan
9819,Cairo,Sumusta El Waqf
9820,Qalyubia,Beni Mazar
9821,Alexandria,Ras Burqa
9822,Cairo,Dairut
9823,Damietta,New Qena
9824,Mansoura,Hosh Essa
9825,Qalyubia,Maghagha
9826,Cairo,Beni Mazar
9827,Matruh,Daraw
9828,New Valley,New Aswan
9829,Qena,Zagazig
9830,Cairo,Arish
9831,Alexandria,El Kareen
9832,Ismailia,Mit Abu Ghaleb
9833,Giza,New Nubariya
9834,Alexandria,Birket El Sab
9835,Cairo,Awsim
9836,North Sinai,Mit Yazid
9837,Alexandria,El Husseiniya
9838,BeniSuef,New Sohag
9839,Cairo,Sahel Selim
9840,Alexandria,Borg El Burullus
9841,Giza,Mit Yazid
9842,New Valley,El Ibrahimiya
9843,Cairo,New Borg El Arab
9844,Mansoura,Belqas
9845,BeniSuef,Sumusta El Waqf
9846,Sharqia,El Gamaliya
9847,Alexandria,Talkha
9848,Alexandria,Beni Ebeid
9849,Alexandria,Ras Gharib
9850,Cairo,Kharga
9851,Alexandria,Kafr El Dawwar
9852,Aswan,Abu Tesht
9853,Giza,Kafr El Zayat
9854,North Sinai,Ras Sedr
9855,Alexandria,Mersa Matruh
9856,Minya,Qaha
9857,Minya,Juhayna
9858,Giza,Sumusta El Waqf
9859,BeniSuef,El Sebaiya
9860,Cairo,Edku
9861,Minya,Nabaroh
9862,Alexandria,Metoubes
9863,Port Said,Khusus
9864,Giza,New Asyut
9865,Suez,Damanhur
9866,Cairo,Itsa
9867,Minya,Ashmoun
9868,Suez,Dairut
9869,Gharbia,Rosetta
9870,Mansoura,Sidi Barrani
9871,Giza,Mit Abu El Kom
9872,Giza,Saqultah
9873,Faiyum,Akhmim
9874,Minya,Badr
9875,North Sinai,Sherbin
9876,Cairo,Sumusta El Waqf
9877,Minya,Matai
9878,Mansoura,Ras Burqa
9879,Mansoura,Qaha
9880,Cairo,Mit Fadala
9881,Sharqia,El Alamein
9882,Alexandria,El Delengath
9883,Giza,Farshut
9884,Minya,Ihnasiya
9885,Qena,Monsha'at El-Qanater
9886,Ismailia,Faqous
9887,Cairo,El Kanayat
9888,Giza,El Shorouk
9889,Cairo,El Matareya
9890,Cairo,El Delengath
9891,Qena,Kafr Saad
9892,Cairo,El Husseiniya
9893,Giza,El Sebaiya
9894,Sohag,Talkha
9895,Alexandria,10th of Ramadan
9896,Giza,Safaga
9897,Cairo,El Hamool
9898,Alexandria,Shibin El Kom
9899,Alexandria,Dar El Salam
9900,Giza,El Badari
9901,Cairo,Kafr El Batikh
9902,Port Said,El Badrashein
9903,Minya,Zefta
9904,Sharqia,Mit Abu Ghaleb
9905,Alexandria,Abu Hummus
9906,Asyut,New Asyut
9907,Mansoura,Manfalut
9908,Cairo,El Ghanayem
9909,Cairo,Sers El Lyan
9910,Ismailia,Mit Rahina
9911,Minya,Ibsheway
9912,Alexandria,Saint Catherine
9913,Alexandria,Fuka
9914,Giza,El Mahalla El Kubra
9915,Cairo,Ashmoun
9916,Minya,Edfu
9917,Alexandria,Birket El Sab
9918,Alexandria,El Balyana
9919,Giza,Saint Catherine
9920,Alexandria,Ibsheway
9921,BeniSuef,Saqultah
9922,Mansoura,Khanka
9923,Alexandria,Fuka
9924,Red Sea,El Rhoda
9925,Luxor,Dar El Salam
9926,Minya,El Shorouk
9927,Alexandria,Sodfa
9928,Alexandria,New Akhmim
9929,Giza,Qift
9930,Cairo,Akhmim
9931,Alexandria,Biyala
9932,Giza,El Senbellawein
9933,Cairo,El Waqf
9934,Mansoura,Safaga
9935,Cairo,El Waqf
9936,Cairo,Bush
9937,Mansoura,Kafr Zarqan
9938,Cairo,Sidi Barrani
9939,Giza,Kafr Saqr
9940,Alexandria,Menouf
9941,Minya,Zefta
9942,Sohag,Belqas
9943,Cairo,El Badrashein
9944,Giza,Hurghada
9945,Faiyum,Maadi
9946,Asyut,Tamiya
9947,Cairo,Safaga
9948,Minya,New Minya
9949,Cairo,New Faiyum
9950,Suez,Samanoud
9951,Giza,Rafah
9952,Alexandria,Kafr Saqr
9953,Giza,El Ghanayem
9954,Alexandria,El Tor
9955,Minya,El Delengath
9956,Alexandria,Maadi
9957,Minya,Birket El Sab
9958,Minya,Marsa Alam
9959,Sohag,El Shorouk
9960,Alexandria,Ibsheway
9961,Monufia,El Ibrahimiya
9962,Dakahlia,Abu El Matamir
9963,Faiyum,Kom Hamada
9964,Giza,Borg El Arab
9965,Minya,Baltim
9966,Alexandria,Dahab
9967,Suez,Mallawi
9968,Cairo,Dekernes
9969,Alexandria,El Badrashein
9970,Asyut,El Hawamdeya
9971,Mansoura,Borg El Burullus
9972,Alexandria,Awsim
9973,Minya,Beni Ebeid
9974,Luxor,Borg El Arab
9975,Cairo,New Damietta
9976,Faiyum,Qallin
9977,Minya,El Zarqa
9978,Cairo,Safaga
9979,Giza,15th of May
9980,Dakahlia,Ras Sedr
9981,Cairo,El Manzala
9982,Monufia,Safaga
9983,Minya,Mit Yazid
9984,Cairo,El Ayyat
9985,Cairo,Deir Mawas
9986,BeniSuef,El Sarw
9987,Cairo,Juhayna
9988,Giza,Ibsheway
9989,Giza,Beni Suef
9990,Cairo,El Arish
9991,Minya,El Dabaa
9992,Alexandria,Mut
9993,Giza,Itsa
9994,Red Sea,Birket El Sab
9995,Alexandria,10th of Ramadan
9996,Giza,Kafr El Zayat
9997,Alexandria,Fayed
9998,Faiyum,Ihnasiya
9999,Cairo,Borg El Arab
10000,Matruh,Kafr Saad
10001,Cairo,El Qoseir
10002,Cairo,Borg El Arab
10003,Faiyum,Ibsheway
10004,Cairo,El Kareen
10005,Minya,El Ibrahimiya
10006,Cairo,El Santa
10007,Sharqia,Farshut
10008,Giza,Ashmoun
10009,Mansoura,Mit Elwan
10010,Alexandria,Mashtool El Souk
10011,Cairo,Juhayna
10012,Giza,Abu Tesht
10013,Cairo,Abu Hummus
10014,Aswan,Farshut
10015,Gharbia,Kafr El Dawwar
10016,Mansoura,Kotoor
10017,Monufia,New Akhmim
10018,Alexandria,Khanka
10019,Matruh,Itay El Barud
10020,Minya,Maghagha
10021,Giza,El Rhoda
10022,Cairo,Talkha
10023,Alexandria,Faqous
10024,South Sinai,El Qusiya
10025,Cairo,Ibsheway
10026,Giza,Ras El Bar
10027,Matruh,Faqous
10028,Monufia,Ras Burqa
10029,Alexandria,Beni Ebeid
10030,Damietta,Mit Fadala
10031,Minya,Mit Bera
10032,Minya,El Bagour
10033,Cairo,El Badari
10034,Giza,Faraskur
10035,Damietta,Tahta
10036,Qalyubia,Samalut
10037,Giza,Rafah
10038,Mansoura,Shubra El Kheima
10039,Qena,New Minya
10040,Cairo,Kharga
10041,Alexandria,Shubra El Kheima
10042,Alexandria,Tamiya
10043,Monufia,Mit Abu El Kom
10044,Giza,Qus
10045,Cairo,Samalut
10046,Minya,Kharga
10047,North Sinai,Ras Shokeir
10048,Dakahlia,Ras Gharib
10049,Kafr El Sheikh,Deir Mawas
10050,Faiyum,Sheikh Zuweid
10051,Mansoura,Mit Elwan
10052,Cairo,Kom Hamada
10053,Matruh,Hosh Essa
10054,Alexandria,Qalyub
10055,Giza,El Ayyat
10056,Qena,New Alamein
10057,Alexandria,Kafr Saqr
10058,Cairo,Mit Fadala
10059,Dakahlia,Dairut
10060,Alexandria,El Saff
10061,Monufia,New Salhia
10062,Cairo,Sheikh Zuweid
10063,Alexandria,Sadat
10064,Giza,Shibin El Kom
10065,Cairo,New Cairo
10066,Alexandria,Qallin
10067,Mansoura,Tima
10068,Alexandria,15th of May
10069,Cairo,New Salhia
10070,Port Said,Akhmim
10071,Alexandria,Edfu
10072,Minya,El Matareya
10073,Giza,Kerdasa
10074,Giza,Tanta
10075,Luxor,Shubra El Kheima
10076,Minya,Naqada
10077,Giza,Mit Abu El Kom
10078,Mansoura,Maghagha
10079,Cairo,El Ghanayem
10080,Mansoura,Khanka
10081,Sharqia,Kafr Saad
10082,Cairo,Mit Fadala
10083,Cairo,Naqada
10084,Giza,Metoubes
10085,Cairo,Kafr El Dawwar
10086,Alexandria,Damanhur
10087,Cairo,El Delengath
10088,Minya,Akhmim
10089,Minya,El Shohada
10090,Kafr El Sheikh,El Zarqa
10091,Giza,Kafr Shukr
10092,Alexandria,Monsha'at El-Qanater
10093,Cairo,Faqous
10094,South Sinai,Mit Abu Ghaleb
10095,Qalyubia,El Qantara
10096,Giza,Monsha'at El-Qanater
10097,Cairo,Mallawi
10098,Giza,Biyala
10099,Giza,Zefta
10100,Cairo,El Rhoda
10101,Minya,El Sarw
10102,Cairo,Mit Abu Ghaleb
10103,Asyut,Hihya
10104,Cairo,Mit Bera
10105,Giza,Samalut
10106,Alexandria,El Matareya
10107,Alexandria,El Matareya
10108,Cairo,Beni Suef
10109,Giza,El Shohada
10110,Ismailia,El Dabaa
10111,Alexandria,Quesna
10112,Mansoura,Juhayna
10113,BeniSuef,New Damietta
10114,Cairo,New Sohag
10115,Cairo,Monsha'at El-Qanater
10116,Alexandria,Edfu
10117,Aswan,Obour
10118,Cairo,Tamiya
10119,Alexandria,Esna
10120,Cairo,Baltim
10121,Beheira,Maadi
10122,Cairo,Mashtool El Souk
10123,Ismailia,Bush
10124,Red Sea,Saqultah
10125,Cairo,Qalyub
10126,Red Sea,Sahel Selim
10127,Cairo,Mit Bera
10128,Kafr El Sheikh,El Tor
10129,Ismailia,Basyoun
10130,Cairo,Matai
10131,Cairo,El Mahalla El Kubra
10132,Port Said,Tukh
10133,Alexandria,Naqada
10134,Minya,Ras Gharib
10135,Mansoura,Shibin El Qanater
10136,Suez,Mit El Korama
10137,Minya,Mit Kenana
10138,Minya,El Wasta
10139,Giza,El Kanayat
10140,Mansoura,New Beni Suef
10141,Giza,Mit El Korama
10142,Kafr El Sheikh,Kafr El Zayat
10143,Gharbia,Kafr El Dawwar
10144,Sohag,El Ghanayem
10145,Mansoura,Samanoud
10146,Giza,Menouf
10147,Mansoura,Mit Salsil
10148,Cairo,Samanoud
10149,Giza,Sherbin
10150,Cairo,El Rahmaniya
10151,Alexandria,Mallawi
10152,Giza,Wadi El Natrun
10153,Cairo,Beni Suef
10154,Matruh,El Manzala
10155,Cairo,New Beni Suef
10156,Mansoura,Tell El Kebir
10157,Kafr El Sheikh,New Faiyum
10158,Cairo,Manfalut
10159,Cairo,Qus
10160,Giza,New Minya
10161,Cairo,New Beni Suef
10162,Mansoura,Shibin El Kom
10163,Matruh,Qift
10164,Cairo,Rafah
10165,Luxor,New Minya
10166,Giza,Talkha
10167,Giza,Kharga
10168,Cairo,Marsa Alam
10169,Monufia,Itsa
10170,Cairo,Tala
10171,Cairo,El Gamaliya
10172,Alexandria,El Idwa
10173,Alexandria,Edku
10174,Giza,Sheikh Zuweid
10175,Cairo,Qalyub
10176,Giza,El Rhoda
10177,Cairo,El Ghanayem
10178,Sohag,Obour
10179,Cairo,Saint Catherine
10180,Asyut,Borg El Burullus
10181,Sharqia,Tell El Kebir
10182,Alexandria,El Manzala
10183,Alexandria,El Ayyat
10184,Mansoura,Ras Sedr
10185,Cairo,Mit Sudan
10186,Beheira,Hurghada
10187,Giza,El Bayadiya
10188,Dakahlia,El Wasta
10189,Cairo,Obour
10190,Cairo,Ibsheway
10191,Alexandria,Mit Abu Ghaleb
10192,Cairo,El Mahmoudiyah
10193,Cairo,El Gamaliya
10194,Alexandria,Belqas
10195,Red Sea,Damanhur
10196,Cairo,New Borg El Arab
10197,Alexandria,Shibin El Qanater
10198,Cairo,Badr
10199,Cairo,Ihnasiya
10200,Cairo,Sinnuris
10201,Alexandria,Tahta
10202,Port Said,El Santa
10203,New Valley,Mit Elwan
10204,Alexandria,Saint Catherine
10205,Minya,Itsa
10206,Cairo,New Qena
10207,North Sinai,Bilbeis
10208,Aswan,Ibsheway
10209,Alexandria,Biba
10210,Alexandria,El Hamool
10211,Luxor,Tima
10212,North Sinai,El Hamam
10213,Cairo,Faraskur
10214,Minya,El Mahalla El Kubra
10215,Giza,Daraw
10216,Cairo,Shubra El Kheima
10217,Giza,Hurghada
10218,Alexandria,Kerdasa
10219,Alexandria,Itsa
10220,Alexandria,Mut
10221,Cairo,El Mahalla El Kubra
10222,Alexandria,El Mansha
10223,Cairo,Ihnasiya
10224,Mansoura,Shubra El Kheima
10225,Cairo,Sers El Lyan
10226,Alexandria,Mersa Matruh
10227,Cairo,Ras Shokeir
10228,Cairo,Abu Hummus
10229,Cairo,El Bagour
10230,Cairo,El Saff
10231,Alexandria,El Shorouk
10232,Qena,Mit Yazid
10233,Alexandria,Maghagha
10234,Cairo,Biyala
10235,Kafr El Sheikh,Menouf
10236,Gharbia,Arish
10237,Cairo,Zefta
10238,Minya,El Qanater El Khayreya
10239,Alexandria,Itsa
10240,Minya,Ibsheway
10241,Red Sea,Al Khankah
10242,Qena,Shibin El Kom
10243,Alexandria,Ras Sedr
10244,Cairo,Wadi El Natrun
10245,Minya,Quesna
10246,Minya,Marsa Alam
10247,Gharbia,Sadat
10248,Giza,Ras Gharib
10249,Alexandria,Minyet El Nasr
10250,Sohag,Mit Elwan
10251,Minya,Qus
10252,Giza,Tell El Kebir
10253,Minya,El Matareya
10254,Alexandria,Sodfa
10255,Beheira,El Dabaa
10256,Alexandria,Ras Burqa
10257,Mansoura,Sidi Salem
10258,Cairo,El Fashn
10259,Cairo,Saint Catherine
10260,Faiyum,Baltim
10261,Minya,Beni Mazar
10262,Alexandria,Damanhur
10263,Cairo,Samalut
10264,Gharbia,Mit Ghamr
10265,Sohag,New Cairo
10266,Red Sea,Dekernes
10267,Giza,Ashmoun
10268,Gharbia,Farshut
10269,Cairo,El Mahalla El Kubra
10270,Minya,Mut
10271,Qalyubia,Saint Catherine
10272,Alexandria,Tamiya
10273,Alexandria,Tala
10274,Minya,Ras Shokeir
10275,Alexandria,El Manzala
10276,Alexandria,Naqada
10277,Minya,El Balyana
10278,Asyut,Qallin
10279,Cairo,El Hawamdeya
10280,Mansoura,Ras Gharib
10281,South Sinai,El Kareen
10282,Cairo,El Badari
10283,South Sinai,Biba
10284,Minya,Hihya
10285,Cairo,Kafr El Zayat
10286,Alexandria,El Sarw
10287,Alexandria,Faraskur
10288,Alexandria,Khusus
10289,Cairo,Sheikh Zuweid
10290,North Sinai,Kafr Saad
10291,Cairo,New Faiyum
10292,Mansoura,Ibsheway
10293,Giza,Rafah
10294,Alexandria,Minyet El Nasr
10295,Dakahlia,Kafr Saqr
10296,Alexandria,Dahab
10297,Ismailia,Borg El Burullus
10298,Alexandria,Itsa
10299,South Sinai,Hihya
10300,Cairo,El Idwa
10301,Asyut,Borg El Arab
10302,Alexandria,El Fashn
10303,Cairo,El Qantara
10304,Alexandria,Mallawi
10305,Cairo,Mit Ghamr
10306,Sharqia,6th of October
10307,Giza,Mit Sudan
10308,Giza,Kafr El Zayat
10309,Cairo,El Kanayat
10310,New Valley,El Qanater El Khayreya
10311,Giza,New Sohag
10312,Cairo,Shibin El Qanater
10313,Minya,Qaha
10314,Minya,Mashtool El Souk
10315,Cairo,Sadat
10316,Aswan,Edku
10317,New Valley,Mit Sudan
10318,Giza,El Zarqa
10319,Giza,Kom Ombo
10320,Minya,Tima
10321,Cairo,New Damietta
10322,Giza,Mit Salsil
10323,Alexandria,Mallawi
10324,Cairo,New Alamein
10325,Cairo,El Mahalla El Kubra
10326,Monufia,6th of October
10327,Alexandria,El Balyana
10328,Faiyum,El Qoseir
10329,Alexandria,Ihnasiya
10330,Qena,Al Khankah
10331,Cairo,El Delengath
10332,Alexandria,Borg El Arab
10333,Giza,Esna
10334,Cairo,Tell El Kebir
10335,Cairo,El Delengath
10336,Cairo,El Kanayat
10337,Cairo,Mit Abu El Kom
10338,Cairo,Tala
10339,New Valley,Baltim
10340,Suez,Kafr Shukr
10341,Cairo,Samalut
10342,Luxor,Abu Tesht
10343,Damietta,Hurghada
10344,Cairo,Sheikh Zuweid
10345,South Sinai,Badr
10346,Cairo,El Senbellawein
10347,Giza,El Kareen
10348,Alexandria,New Akhmim
10349,North Sinai,Kafr Saqr
10350,Alexandria,Sodfa
10351,Dakahlia,Sherbin
10352,Monufia,Sidi Salem
10353,Giza,Tanta
10354,Cairo,New Sohag
10355,Cairo,Damanhur
10356,Cairo,Sidi Barrani
10357,Damietta,Abu Tesht
10358,Cairo,6th of October
10359,Monufia,New Tiba
10360,Giza,El Senbellawein
10361,Giza,El Qusiya
10362,BeniSuef,El Matareya
10363,Matruh,Mit Bera
10364,Alexandria,Badr
10365,Giza,El Senbellawein
10366,Monufia,Safaga
10367,Alexandria,Ras Burqa
10368,Cairo,El Reyad
10369,Cairo,El Ghanayem
10370,Sohag,Ashmoun
10371,Alexandria,Ibsheway
10372,Beheira,El Rahmaniya
10373,Cairo,El Badari
10374,Asyut,Belqas
10375,Giza,New Tiba
10376,Giza,Fuka
10377,Alexandria,Sahel Selim
10378,Giza,Bush
10379,Damietta,Fayed
10380,Gharbia,Kerdasa
10381,Giza,Baltim
10382,Cairo,Mit El Korama
10383,Gharbia,El Reyad
10384,Monufia,Esna
10385,Minya,El Mahalla El Kubra
10386,Cairo,Kafr Saad
10387,Mansoura,Sadat
10388,Alexandria,Minyet El Nasr
10389,Cairo,Mut
10390,Giza,Ihnasiya
10391,Cairo,Basyoun
10392,Cairo,El Santa
10393,Port Said,El Badari
10394,Beheira,Kafr Saqr
10395,Red Sea,Edku
10396,Alexandria,Sidi Barrani
10397,Cairo,Borg El Burullus
10398,Sharqia,Abu Tesht
10399,Cairo,Obour
10400,Giza,Kafr Zarqan
10401,Minya,Mit Sudan
10402,Mansoura,Nag Hammadi
10403,Minya,New Aswan
10404,Giza,Fayed
10405,Cairo,Wadi El Natrun
10406,Mansoura,Fuka
10407,Gharbia,Marsa Alam
10408,Mansoura,Belqas
10409,Alexandria,Mit Bera
10410,Beheira,New Faiyum
10411,Cairo,Zagazig
10412,Cairo,Esna
10413,Alexandria,Ihnasiya
10414,Giza,El Kanayat
10415,Cairo,Arish
10416,Giza,Deir Mawas
10417,Alexandria,Mashtool El Souk
10418,Asyut,El Rahmaniya
10419,Minya,Abu Hummus
10420,Minya,El Qoseir
10421,Faiyum,New Nubariya
10422,Giza,Itay El Barud
10423,Alexandria,New Salhia
10424,Giza,El Reyad
10425,Alexandria,Tukh
10426,Cairo,New Akhmim
10427,Minya,El Rhoda
10428,Giza,Itay El Barud
10429,Giza,Monsha'at El-Qanater
10430,Giza,Itsa
10431,Sohag,Kafr El Zayat
10432,Alexandria,Khusus
10433,Cairo,Sidi Salem
10434,Alexandria,Tell El Kebir
10435,Giza,El Badari
10436,Suez,Mit Rahina
10437,Sharqia,El Bayadiya
10438,Luxor,Kom Hamada
10439,Dakahlia,Sidi Barrani
10440,Gharbia,Qallin
10441,Matruh,Bilbeis
10442,Alexandria,Marsa Alam
10443,Mansoura,10th of Ramadan
10444,Asyut,El Delengath
10445,Cairo,Birket El Sab
10446,Alexandria,Dairut
10447,Cairo,Ihnasiya
10448,Sohag,Dekernes
10449,BeniSuef,Mit Ghamr
10450,Giza,Obour
10451,Ismailia,Akhmim
10452,Beheira,Qalyub
10453,Cairo,Mit Abu Ghaleb
10454,Minya,Deir Mawas
10455,Cairo,El Delengath
10456,Beheira,Sahel Selim
10457,Qena,Qus
10458,Alexandria,New Cairo
10459,Alexandria,Mit Yazid
10460,Giza,Sadat
10461,Minya,Khanka
10462,Cairo,Sadat
10463,Gharbia,Akhmim
10464,Giza,Mashtool El Souk
10465,North Sinai,Maghagha
10466,Sohag,Itsa
10467,Giza,Manfalut
10468,Qena,Monsha'at El-Qanater
10469,Giza,Kerdasa
10470,Alexandria,New Faiyum
10471,New Valley,New Asyut
10472,Cairo,Kerdasa
10473,Luxor,Mit Adlan
10474,Giza,Kafr El Zayat
10475,Port Said,El Hawamdeya
10476,Alexandria,El Qantara
10477,Alexandria,Beni Ebeid
10478,New Valley,Abu Tesht
10479,Alexandria,Mit Ghamr
10480,Cairo,Mit El Korama
10481,Damietta,Mit Yazid
10482,Mansoura,Marsa Alam
10483,Cairo,Qalyub
10484,Cairo,Mit Abu Ghaleb
10485,Giza,Sidi Barrani
10486,Cairo,Hosh Essa
10487,Mansoura,Ras Burqa
10488,Beheira,El Badari
10489,Cairo,Faraskur
10490,Mansoura,Obour
10491,BeniSuef,Mit Abu Ghaleb
10492,Qalyubia,El Tor
10493,Sohag,Biba
10494,Matruh,Matai
10495,Cairo,Fayed
10496,Port Said,Kafr Shukr
10497,Alexandria,Beni Mazar
10498,Luxor,Beni Mazar
10499,Mansoura,Tanta
10500,Alexandria,Fayed
10501,Beheira,Khusus
10502,Giza,El Senbellawein
10503,Cairo,Mit Sudan
10504,Cairo,El Hawamdeya
10505,Cairo,Mit Elwan
10506,Minya,New Damietta
10507,Cairo,Kafr Shukr
10508,Red Sea,El Idwa
10509,Damietta,El Ghanayem
10510,BeniSuef,Dairut
10511,South Sinai,Esna
10512,Minya,Nabaroh
10513,Cairo,Edku
10514,Cairo,El Ayyat
10515,Qena,El Qoseir
10516,Alexandria,New Aswan
10517,Minya,Edfu
10518,Qalyubia,El Sarw
10519,South Sinai,New Sohag
10520,Minya,Hosh Essa
10521,Alexandria,Ihnasiya
10522,Cairo,El Manzala
10523,Alexandria,Metoubes
10524,Cairo,Rosetta
10525,Giza,Qalyub
10526,Aswan,Sahel Selim
10527,Sohag,El Fashn
10528,Cairo,El Rahmaniya
10529,Minya,Talkha
10530,Minya,New Asyut
10531,Alexandria,New Sohag
10532,Alexandria,Kotoor
10533,Asyut,El Wasta
10534,Giza,Hosh Essa
10535,Giza,Mit Abu El Kom
10536,Mansoura,Maghagha
10537,Giza,Khusus
10538,Cairo,Edfu
10539,Cairo,Kharga
10540,Minya,Bilbeis
10541,Aswan,Saqultah
10542,Minya,10th of Ramadan
10543,Cairo,Beni Suef
10544,Cairo,Birket El Sab
10545,Cairo,El Hawamdeya
10546,Mansoura,Kafr El Dawwar
10547,Alexandria,Ibsheway
10548,Cairo,El Manzala
10549,Cairo,Beni Mazar
10550,Kafr El Sheikh,El Sarw
10551,Cairo,Biba
10552,Qalyubia,El Bayadiya
10553,Alexandria,Dahab
10554,Giza,Qus
10555,Beheira,Nabaroh
10556,Giza,Rosetta
10557,Mansoura,Talkha
10558,Cairo,Zagazig
10559,Cairo,Siwa Oasis
10560,Giza,Abu El Matamir
10561,Port Said,Abu Hummus
10562,Sohag,Maghagha
10563,Alexandria,Zefta
10564,Cairo,Abu Hummus
10565,Alexandria,Wadi El Natrun
10566,Cairo,Tanta
10567,Alexandria,Deir Mawas
10568,Ismailia,El Bayadiya
10569,Mansoura,Borg El Burullus
10570,Cairo,El Delengath
10571,Minya,Sidi Barrani
10572,Luxor,El Ibrahimiya
10573,Giza,Baltim
10574,Cairo,Nabaroh
10575,Minya,Biyala
10576,Cairo,Khanka
10577,Qena,El Kareen
10578,Giza,El Badrashein
10579,Sohag,Zagazig
10580,Minya,Abu Hummus
10581,Kafr El Sheikh,El Kareen
10582,Monufia,Rafah
10583,Giza,Khusus
10584,Alexandria,Sheikh Zuweid
10585,Cairo,El Senbellawein
10586,Giza,Qalyub
10587,Beheira,Ezbet El Borg
10588,Cairo,New Faiyum
10589,Gharbia,Mit Yazid
10590,Ismailia,Ihnasiya
10591,Cairo,Maadi
10592,Suez,Maadi
10593,Faiyum,Tukh
10594,Alexandria,New Borg El Arab
10595,Cairo,El Qantara
10596,Alexandria,Tell El Kebir
10597,Cairo,Bilbeis
10598,Alexandria,Khanka
10599,Giza,Ezbet El Borg
